"family","Count","MonthYear","Temp","Year","Month","Precip"
"OECOPHORIDAE",0,"1.1999",2.2,1999,1,64
"OECOPHORIDAE",0,"2.1999",1,1999,2,48
"OECOPHORIDAE",0,"3.1999",4.1,1999,3,45
"OECOPHORIDAE",5,"4.1999",8.4,1999,4,52
"OECOPHORIDAE",7,"5.1999",11.6,1999,5,57
"OECOPHORIDAE",53,"6.1999",15.7,1999,6,106
"OECOPHORIDAE",82,"7.1999",19,1999,7,40
"OECOPHORIDAE",64,"8.1999",17.7,1999,8,109
"OECOPHORIDAE",3,"9.1999",16.8,1999,9,51
"OECOPHORIDAE",2,"10.1999",9.8,1999,10,55
"OECOPHORIDAE",0,"11.1999",5.3,1999,11,29
"OECOPHORIDAE",0,"12.1999",2.8,1999,12,112
"OECOPHORIDAE",0,"1.2000",2.6,2000,1,44
"OECOPHORIDAE",0,"2.2000",3.9,2000,2,44
"OECOPHORIDAE",0,"3.2000",4.2,2000,3,55
"OECOPHORIDAE",0,"4.2000",9.5,2000,4,44
"OECOPHORIDAE",15,"5.2000",13.9,2000,5,35
"OECOPHORIDAE",53,"6.2000",15.5,2000,6,81
"OECOPHORIDAE",141,"7.2000",16.4,2000,7,39
"OECOPHORIDAE",74,"8.2000",16.6,2000,8,47
"OECOPHORIDAE",6,"9.2000",13.7,2000,9,67
"OECOPHORIDAE",1,"10.2000",12.1,2000,10,61
"OECOPHORIDAE",0,"11.2000",7.1,2000,11,67
"OECOPHORIDAE",0,"12.2000",4.3,2000,12,58
"OECOPHORIDAE",0,"1.2001",1.8,2001,1,39
"OECOPHORIDAE",0,"2.2001",1,2001,2,40
"OECOPHORIDAE",0,"3.2001",1.9,2001,3,28
"OECOPHORIDAE",1,"4.2001",6.6,2001,4,55
"OECOPHORIDAE",15,"5.2001",12.8,2001,5,27
"OECOPHORIDAE",92,"6.2001",14.6,2001,6,61
"OECOPHORIDAE",247,"7.2001",19,2001,7,37
"OECOPHORIDAE",63,"8.2001",18,2001,8,102
"OECOPHORIDAE",1,"9.2001",13.3,2001,9,117
"OECOPHORIDAE",4,"10.2001",12.4,2001,10,42
"OECOPHORIDAE",0,"11.2001",4.9,2001,11,46
"OECOPHORIDAE",0,"12.2001",0.9,2001,12,49
"OECOPHORIDAE",0,"1.2002",2.7,2002,1,68
"OECOPHORIDAE",0,"2.2002",4.7,2002,2,82
"OECOPHORIDAE",0,"3.2002",4.9,2002,3,29
"OECOPHORIDAE",4,"5.2002",13.7,2002,5,53
"OECOPHORIDAE",31,"6.2002",17,2002,6,78
"OECOPHORIDAE",99,"7.2002",18.5,2002,7,89
"OECOPHORIDAE",35,"8.2002",20.3,2002,8,65
"OECOPHORIDAE",15,"9.2002",15.6,2002,9,36
"OECOPHORIDAE",2,"10.2002",7.9,2002,10,111
"OECOPHORIDAE",0,"11.2002",3.9,2002,11,66
"OECOPHORIDAE",0,"12.2002",-0.1,2002,12,26
"OECOPHORIDAE",0,"1.2003",0.2,2003,1,42
"OECOPHORIDAE",0,"2.2003",-1.2,2003,2,10
"OECOPHORIDAE",0,"3.2003",3.4,2003,3,10
"OECOPHORIDAE",0,"4.2003",7.4,2003,4,42
"OECOPHORIDAE",4,"5.2003",13,2003,5,57
"OECOPHORIDAE",45,"6.2003",17.3,2003,6,49
"OECOPHORIDAE",130,"7.2003",19.2,2003,7,86
"OECOPHORIDAE",138,"8.2003",18.9,2003,8,43
"OECOPHORIDAE",0,"9.2003",14.9,2003,9,45
"OECOPHORIDAE",0,"10.2003",7.3,2003,10,48
"OECOPHORIDAE",0,"11.2003",6.1,2003,11,44
"OECOPHORIDAE",0,"12.2003",4,2003,12,52
"OECOPHORIDAE",0,"1.2004",-0.6,2004,1,61
"OECOPHORIDAE",0,"2.2004",2.1,2004,2,36
"OECOPHORIDAE",0,"3.2004",4.1,2004,3,35
"OECOPHORIDAE",0,"4.2004",8.7,2004,4,31
"OECOPHORIDAE",10,"5.2004",12.5,2004,5,30
"OECOPHORIDAE",13,"6.2004",14.9,2004,6,68
"OECOPHORIDAE",160,"7.2004",16.3,2004,7,113
"OECOPHORIDAE",61,"8.2004",18.7,2004,8,85
"OECOPHORIDAE",5,"9.2004",14.6,2004,9,49
"OECOPHORIDAE",0,"10.2004",10.1,2004,10,79
"OECOPHORIDAE",0,"11.2004",4.8,2004,11,48
"OECOPHORIDAE",0,"12.2004",4,2004,12,53
"OECOPHORIDAE",0,"1.2005",3.4,2005,1,45
"OECOPHORIDAE",0,"2.2005",0.4,2005,2,45
"OECOPHORIDAE",0,"3.2005",1.6,2005,3,36
"OECOPHORIDAE",1,"4.2005",8.1,2005,4,14
"OECOPHORIDAE",3,"5.2005",12.2,2005,5,46
"OECOPHORIDAE",33,"6.2005",15.4,2005,6,45
"OECOPHORIDAE",325,"7.2005",18.7,2005,7,82
"OECOPHORIDAE",53,"8.2005",16.6,2005,8,61
"OECOPHORIDAE",2,"9.2005",15.4,2005,9,27
"OECOPHORIDAE",0,"10.2005",11.6,2005,10,50
"OECOPHORIDAE",0,"11.2005",5.6,2005,11,40
"OECOPHORIDAE",0,"12.2005",2.5,2005,12,57
"OECOPHORIDAE",0,"1.2006",-1.4,2006,1,20
"OECOPHORIDAE",0,"2.2006",0.4,2006,2,45
"OECOPHORIDAE",0,"3.2006",0.2,2006,3,39
"OECOPHORIDAE",0,"4.2006",6.9,2006,4,45
"OECOPHORIDAE",1,"5.2006",12.3,2006,5,66
"OECOPHORIDAE",36,"6.2006",16.7,2006,6,30
"OECOPHORIDAE",762,"7.2006",21.2,2006,7,23
"OECOPHORIDAE",49,"8.2006",18.2,2006,8,156
"OECOPHORIDAE",4,"9.2006",16.8,2006,9,35
"OECOPHORIDAE",3,"10.2006",12.9,2006,10,77
"OECOPHORIDAE",0,"11.2006",7.5,2006,11,70
"OECOPHORIDAE",0,"12.2006",6.9,2006,12,60
"OECOPHORIDAE",0,"1.2007",5,2007,1,92
"OECOPHORIDAE",0,"2.2007",2.3,2007,2,59
"OECOPHORIDAE",0,"3.2007",6.3,2007,3,34
"OECOPHORIDAE",4,"4.2007",9.6,2007,4,11
"OECOPHORIDAE",14,"5.2007",13.2,2007,5,61
"OECOPHORIDAE",213,"6.2007",17.4,2007,6,110
"OECOPHORIDAE",77,"7.2007",17.2,2007,7,144
"OECOPHORIDAE",32,"8.2007",17.8,2007,8,69
"OECOPHORIDAE",8,"9.2007",13.7,2007,9,72
"OECOPHORIDAE",0,"10.2007",9.4,2007,10,30
"OECOPHORIDAE",0,"11.2007",4.7,2007,11,37
"OECOPHORIDAE",0,"12.2007",3.8,2007,12,54
"OECOPHORIDAE",0,"1.2008",3.9,2008,1,61
"OECOPHORIDAE",0,"2.2008",4.9,2008,2,30
"OECOPHORIDAE",0,"3.2008",4.3,2008,3,59
"OECOPHORIDAE",2,"4.2008",8.1,2008,4,47
"OECOPHORIDAE",10,"5.2008",13.9,2008,5,23
"OECOPHORIDAE",69,"6.2008",16.6,2008,6,33
"OECOPHORIDAE",218,"7.2008",18.7,2008,7,56
"OECOPHORIDAE",29,"8.2008",17.8,2008,8,128
"OECOPHORIDAE",3,"9.2008",14,2008,9,52
"OECOPHORIDAE",1,"10.2008",10.4,2008,10,76
"OECOPHORIDAE",0,"11.2008",5.7,2008,11,56
"OECOPHORIDAE",0,"12.2008",3,2008,12,50
"OECOPHORIDAE",0,"1.2009",0.9,2009,1,28
"OECOPHORIDAE",0,"2.2009",0.8,2009,2,38
"OECOPHORIDAE",0,"3.2009",4,2009,3,39
"OECOPHORIDAE",0,"4.2009",9.8,2009,4,6
"OECOPHORIDAE",17,"5.2009",12.8,2009,5,58
"OECOPHORIDAE",95,"6.2009",15,2009,6,68
"OECOPHORIDAE",388,"7.2009",18.8,2009,7,83
"OECOPHORIDAE",58,"8.2009",18.5,2009,8,45
"OECOPHORIDAE",0,"9.2009",15.3,2009,9,41
"OECOPHORIDAE",0,"10.2009",8.4,2009,10,70
"OECOPHORIDAE",0,"11.2009",6.6,2009,11,89
"OECOPHORIDAE",0,"12.2009",1,2009,12,49
"PLUTELLIDAE",0,"1.1992",2.4,1992,1,34
"PLUTELLIDAE",0,"2.1992",3.5,1992,2,38
"PLUTELLIDAE",0,"3.1992",4.7,1992,3,56
"PLUTELLIDAE",0,"4.1992",7.1,1992,4,54
"PLUTELLIDAE",0,"5.1992",13.8,1992,5,18
"PLUTELLIDAE",1,"6.1992",18.5,1992,6,1
"PLUTELLIDAE",8,"7.1992",19.1,1992,7,51
"PLUTELLIDAE",1,"8.1992",17.7,1992,8,104
"PLUTELLIDAE",2,"9.1992",13.7,1992,9,37
"PLUTELLIDAE",0,"10.1992",7.1,1992,10,67
"PLUTELLIDAE",0,"11.1992",4.6,1992,11,96
"PLUTELLIDAE",0,"12.1992",2.9,1992,12,42
"PLUTELLIDAE",0,"1.1993",2.1,1993,1,74
"PLUTELLIDAE",0,"2.1993",1.6,1993,2,27
"PLUTELLIDAE",0,"3.1993",3.4,1993,3,16
"PLUTELLIDAE",1,"4.1993",8.3,1993,4,15
"PLUTELLIDAE",0,"5.1993",14.2,1993,5,23
"PLUTELLIDAE",0,"6.1993",15.2,1993,6,34
"PLUTELLIDAE",1,"7.1993",15.8,1993,7,114
"PLUTELLIDAE",0,"8.1993",15.2,1993,8,64
"PLUTELLIDAE",1,"9.1993",11.7,1993,9,95
"PLUTELLIDAE",0,"10.1993",8.1,1993,10,66
"PLUTELLIDAE",0,"11.1993",1.9,1993,11,40
"PLUTELLIDAE",0,"12.1993",2.9,1993,12,91
"PLUTELLIDAE",0,"1.1994",2.9,1994,1,84
"PLUTELLIDAE",0,"2.1994",-0.9,1994,2,46
"PLUTELLIDAE",0,"3.1994",3.8,1994,3,79
"PLUTELLIDAE",0,"4.1994",8.3,1994,4,41
"PLUTELLIDAE",2,"5.1994",11.7,1994,5,30
"PLUTELLIDAE",1,"6.1994",14.5,1994,6,61
"PLUTELLIDAE",17,"7.1994",20.6,1994,7,4
"PLUTELLIDAE",43,"8.1994",18.3,1994,8,84
"PLUTELLIDAE",12,"9.1994",13.7,1994,9,143
"PLUTELLIDAE",0,"10.1994",8.5,1994,10,48
"PLUTELLIDAE",0,"11.1994",6,1994,11,49
"PLUTELLIDAE",0,"12.1994",4.4,1994,12,95
"PLUTELLIDAE",0,"1.1995",0.6,1995,1,84
"PLUTELLIDAE",0,"2.1995",4,1995,2,68
"PLUTELLIDAE",0,"3.1995",3.5,1995,3,37
"PLUTELLIDAE",0,"4.1995",7,1995,4,53
"PLUTELLIDAE",2,"5.1995",11.3,1995,5,53
"PLUTELLIDAE",143,"6.1995",15.4,1995,6,53
"PLUTELLIDAE",119,"7.1995",18.7,1995,7,40
"PLUTELLIDAE",156,"8.1995",19.3,1995,8,24
"PLUTELLIDAE",11,"9.1995",13.9,1995,9,89
"PLUTELLIDAE",5,"10.1995",12.2,1995,10,40
"PLUTELLIDAE",0,"11.1995",3,1995,11,42
"PLUTELLIDAE",0,"12.1995",-1.4,1995,12,22
"PLUTELLIDAE",0,"1.1996",-1.6,1996,1,7
"PLUTELLIDAE",0,"2.1996",-2.7,1996,2,28
"PLUTELLIDAE",0,"3.1996",0.3,1996,3,13
"PLUTELLIDAE",0,"4.1996",7.6,1996,4,18
"PLUTELLIDAE",0,"5.1996",9.8,1996,5,90
"PLUTELLIDAE",6,"6.1996",15,1996,6,36
"PLUTELLIDAE",8,"7.1996",15.9,1996,7,57
"PLUTELLIDAE",5,"8.1996",18.7,1996,8,43
"PLUTELLIDAE",2,"9.1996",12.3,1996,9,55
"PLUTELLIDAE",1,"10.1996",10.3,1996,10,42
"PLUTELLIDAE",1,"11.1996",4.9,1996,11,69
"PLUTELLIDAE",0,"12.1996",-0.5,1996,12,28
"PLUTELLIDAE",0,"1.1997",-1.2,1997,1,5
"PLUTELLIDAE",0,"2.1997",3.2,1997,2,61
"PLUTELLIDAE",0,"3.1997",4.1,1997,3,20
"PLUTELLIDAE",0,"4.1997",6.3,1997,4,30
"PLUTELLIDAE",0,"5.1997",10.8,1997,5,73
"PLUTELLIDAE",7,"6.1997",16.2,1997,6,51
"PLUTELLIDAE",97,"7.1997",18.7,1997,7,55
"PLUTELLIDAE",241,"8.1997",20.6,1997,8,25
"PLUTELLIDAE",59,"9.1997",14.8,1997,9,41
"PLUTELLIDAE",3,"10.1997",8.4,1997,10,69
"PLUTELLIDAE",0,"11.1997",3.9,1997,11,44
"PLUTELLIDAE",0,"12.1997",2.7,1997,12,52
"PLUTELLIDAE",0,"1.1998",2.9,1998,1,49
"PLUTELLIDAE",0,"2.1998",5.1,1998,2,51
"PLUTELLIDAE",0,"3.1998",3.7,1998,3,48
"PLUTELLIDAE",2,"4.1998",7.7,1998,4,60
"PLUTELLIDAE",4,"5.1998",13,1998,5,33
"PLUTELLIDAE",10,"6.1998",15.4,1998,6,85
"PLUTELLIDAE",36,"7.1998",15.9,1998,7,97
"PLUTELLIDAE",1,"8.1998",15.7,1998,8,58
"PLUTELLIDAE",2,"9.1998",14.3,1998,9,70
"PLUTELLIDAE",1,"10.1998",9.3,1998,10,118
"PLUTELLIDAE",0,"11.1998",1.5,1998,11,43
"PLUTELLIDAE",0,"12.1998",1.2,1998,12,59
"PLUTELLIDAE",0,"1.1999",2.2,1999,1,64
"PLUTELLIDAE",0,"2.1999",1,1999,2,48
"PLUTELLIDAE",0,"3.1999",4.1,1999,3,45
"PLUTELLIDAE",0,"4.1999",8.4,1999,4,52
"PLUTELLIDAE",0,"5.1999",11.6,1999,5,57
"PLUTELLIDAE",0,"6.1999",15.7,1999,6,106
"PLUTELLIDAE",1,"7.1999",19,1999,7,40
"PLUTELLIDAE",3,"8.1999",17.7,1999,8,109
"PLUTELLIDAE",0,"9.1999",16.8,1999,9,51
"PLUTELLIDAE",1,"10.1999",9.8,1999,10,55
"PLUTELLIDAE",0,"11.1999",5.3,1999,11,29
"PLUTELLIDAE",0,"12.1999",2.8,1999,12,112
"PLUTELLIDAE",0,"1.2000",2.6,2000,1,44
"PLUTELLIDAE",0,"2.2000",3.9,2000,2,44
"PLUTELLIDAE",0,"3.2000",4.2,2000,3,55
"PLUTELLIDAE",0,"4.2000",9.5,2000,4,44
"PLUTELLIDAE",1,"5.2000",13.9,2000,5,35
"PLUTELLIDAE",67,"6.2000",15.5,2000,6,81
"PLUTELLIDAE",585,"7.2000",16.4,2000,7,39
"PLUTELLIDAE",97,"8.2000",16.6,2000,8,47
"PLUTELLIDAE",22,"9.2000",13.7,2000,9,67
"PLUTELLIDAE",10,"10.2000",12.1,2000,10,61
"PLUTELLIDAE",4,"11.2000",7.1,2000,11,67
"PLUTELLIDAE",0,"12.2000",4.3,2000,12,58
"PLUTELLIDAE",0,"1.2001",1.8,2001,1,39
"PLUTELLIDAE",0,"2.2001",1,2001,2,40
"PLUTELLIDAE",0,"3.2001",1.9,2001,3,28
"PLUTELLIDAE",3,"4.2001",6.6,2001,4,55
"PLUTELLIDAE",4,"5.2001",12.8,2001,5,27
"PLUTELLIDAE",9,"6.2001",14.6,2001,6,61
"PLUTELLIDAE",10,"7.2001",19,2001,7,37
"PLUTELLIDAE",5,"8.2001",18,2001,8,102
"PLUTELLIDAE",2,"9.2001",13.3,2001,9,117
"PLUTELLIDAE",4,"10.2001",12.4,2001,10,42
"PLUTELLIDAE",0,"11.2001",4.9,2001,11,46
"PLUTELLIDAE",0,"12.2001",0.9,2001,12,49
"PLUTELLIDAE",0,"1.2002",2.7,2002,1,68
"PLUTELLIDAE",0,"2.2002",4.7,2002,2,82
"PLUTELLIDAE",0,"3.2002",4.9,2002,3,29
"PLUTELLIDAE",1,"4.2002",7.8,2002,4,31
"PLUTELLIDAE",0,"5.2002",13.7,2002,5,53
"PLUTELLIDAE",7,"6.2002",17,2002,6,78
"PLUTELLIDAE",207,"7.2002",18.5,2002,7,89
"PLUTELLIDAE",319,"8.2002",20.3,2002,8,65
"PLUTELLIDAE",5,"9.2002",15.6,2002,9,36
"PLUTELLIDAE",8,"10.2002",7.9,2002,10,111
"PLUTELLIDAE",0,"11.2002",3.9,2002,11,66
"PLUTELLIDAE",0,"12.2002",-0.1,2002,12,26
"PLUTELLIDAE",0,"1.2003",0.2,2003,1,42
"PLUTELLIDAE",0,"2.2003",-1.2,2003,2,10
"PLUTELLIDAE",0,"3.2003",3.4,2003,3,10
"PLUTELLIDAE",0,"4.2003",7.4,2003,4,42
"PLUTELLIDAE",3,"5.2003",13,2003,5,57
"PLUTELLIDAE",49,"6.2003",17.3,2003,6,49
"PLUTELLIDAE",56,"7.2003",19.2,2003,7,86
"PLUTELLIDAE",50,"8.2003",18.9,2003,8,43
"PLUTELLIDAE",0,"9.2003",14.9,2003,9,45
"PLUTELLIDAE",0,"10.2003",7.3,2003,10,48
"PLUTELLIDAE",1,"11.2003",6.1,2003,11,44
"PLUTELLIDAE",0,"12.2003",4,2003,12,52
"PLUTELLIDAE",0,"1.2004",-0.6,2004,1,61
"PLUTELLIDAE",0,"2.2004",2.1,2004,2,36
"PLUTELLIDAE",0,"3.2004",4.1,2004,3,35
"PLUTELLIDAE",1,"4.2004",8.7,2004,4,31
"PLUTELLIDAE",1,"5.2004",12.5,2004,5,30
"PLUTELLIDAE",0,"6.2004",14.9,2004,6,68
"PLUTELLIDAE",9,"7.2004",16.3,2004,7,113
"PLUTELLIDAE",14,"8.2004",18.7,2004,8,85
"PLUTELLIDAE",1,"9.2004",14.6,2004,9,49
"PLUTELLIDAE",0,"10.2004",10.1,2004,10,79
"PLUTELLIDAE",0,"11.2004",4.8,2004,11,48
"PLUTELLIDAE",0,"12.2004",4,2004,12,53
"PLUTELLIDAE",0,"1.2005",3.4,2005,1,45
"PLUTELLIDAE",0,"2.2005",0.4,2005,2,45
"PLUTELLIDAE",0,"3.2005",1.6,2005,3,36
"PLUTELLIDAE",0,"4.2005",8.1,2005,4,14
"PLUTELLIDAE",1,"5.2005",12.2,2005,5,46
"PLUTELLIDAE",0,"6.2005",15.4,2005,6,45
"PLUTELLIDAE",2,"7.2005",18.7,2005,7,82
"PLUTELLIDAE",3,"8.2005",16.6,2005,8,61
"PLUTELLIDAE",1,"9.2005",15.4,2005,9,27
"PLUTELLIDAE",3,"10.2005",11.6,2005,10,50
"PLUTELLIDAE",1,"11.2005",5.6,2005,11,40
"PLUTELLIDAE",0,"12.2005",2.5,2005,12,57
"PLUTELLIDAE",0,"1.2006",-1.4,2006,1,20
"PLUTELLIDAE",0,"2.2006",0.4,2006,2,45
"PLUTELLIDAE",0,"3.2006",0.2,2006,3,39
"PLUTELLIDAE",0,"4.2006",6.9,2006,4,45
"PLUTELLIDAE",0,"5.2006",12.3,2006,5,66
"PLUTELLIDAE",4,"6.2006",16.7,2006,6,30
"PLUTELLIDAE",45,"7.2006",21.2,2006,7,23
"PLUTELLIDAE",39,"8.2006",18.2,2006,8,156
"PLUTELLIDAE",6,"9.2006",16.8,2006,9,35
"PLUTELLIDAE",17,"10.2006",12.9,2006,10,77
"PLUTELLIDAE",0,"11.2006",7.5,2006,11,70
"PLUTELLIDAE",0,"12.2006",6.9,2006,12,60
"PLUTELLIDAE",0,"1.2007",5,2007,1,92
"PLUTELLIDAE",0,"2.2007",2.3,2007,2,59
"PLUTELLIDAE",0,"3.2007",6.3,2007,3,34
"PLUTELLIDAE",1,"4.2007",9.6,2007,4,11
"PLUTELLIDAE",29,"5.2007",13.2,2007,5,61
"PLUTELLIDAE",95,"6.2007",17.4,2007,6,110
"PLUTELLIDAE",51,"7.2007",17.2,2007,7,144
"PLUTELLIDAE",56,"8.2007",17.8,2007,8,69
"PLUTELLIDAE",6,"9.2007",13.7,2007,9,72
"PLUTELLIDAE",1,"10.2007",9.4,2007,10,30
"PLUTELLIDAE",0,"11.2007",4.7,2007,11,37
"PLUTELLIDAE",0,"12.2007",3.8,2007,12,54
"PLUTELLIDAE",0,"1.2008",3.9,2008,1,61
"PLUTELLIDAE",0,"2.2008",4.9,2008,2,30
"PLUTELLIDAE",0,"3.2008",4.3,2008,3,59
"PLUTELLIDAE",0,"4.2008",8.1,2008,4,47
"PLUTELLIDAE",0,"5.2008",13.9,2008,5,23
"PLUTELLIDAE",0,"6.2008",16.6,2008,6,33
"PLUTELLIDAE",4,"7.2008",18.7,2008,7,56
"PLUTELLIDAE",5,"8.2008",17.8,2008,8,128
"PLUTELLIDAE",0,"9.2008",14,2008,9,52
"PLUTELLIDAE",1,"10.2008",10.4,2008,10,76
"PLUTELLIDAE",0,"11.2008",5.7,2008,11,56
"PLUTELLIDAE",0,"12.2008",3,2008,12,50
"PLUTELLIDAE",0,"1.2009",0.9,2009,1,28
"PLUTELLIDAE",0,"2.2009",0.8,2009,2,38
"PLUTELLIDAE",0,"3.2009",4,2009,3,39
"PLUTELLIDAE",0,"4.2009",9.8,2009,4,6
"PLUTELLIDAE",5,"5.2009",12.8,2009,5,58
"PLUTELLIDAE",140,"6.2009",15,2009,6,68
"PLUTELLIDAE",201,"7.2009",18.8,2009,7,83
"PLUTELLIDAE",100,"8.2009",18.5,2009,8,45
"PLUTELLIDAE",1,"9.2009",15.3,2009,9,41
"PLUTELLIDAE",0,"10.2009",8.4,2009,10,70
"PLUTELLIDAE",0,"11.2009",6.6,2009,11,89
"PLUTELLIDAE",0,"12.2009",1,2009,12,49
"PYRALIDAE",0,"1.1992",2.4,1992,1,34
"PYRALIDAE",0,"2.1992",3.5,1992,2,38
"PYRALIDAE",0,"3.1992",4.7,1992,3,56
"PYRALIDAE",0,"4.1992",7.1,1992,4,54
"PYRALIDAE",0,"5.1992",13.8,1992,5,18
"PYRALIDAE",172,"6.1992",18.5,1992,6,1
"PYRALIDAE",558,"7.1992",19.1,1992,7,51
"PYRALIDAE",92,"8.1992",17.7,1992,8,104
"PYRALIDAE",1,"9.1992",13.7,1992,9,37
"PYRALIDAE",0,"10.1992",7.1,1992,10,67
"PYRALIDAE",0,"11.1992",4.6,1992,11,96
"PYRALIDAE",0,"12.1992",2.9,1992,12,42
"PYRALIDAE",0,"1.1993",2.1,1993,1,74
"PYRALIDAE",0,"2.1993",1.6,1993,2,27
"PYRALIDAE",0,"3.1993",3.4,1993,3,16
"PYRALIDAE",1,"4.1993",8.3,1993,4,15
"PYRALIDAE",4,"5.1993",14.2,1993,5,23
"PYRALIDAE",147,"6.1993",15.2,1993,6,34
"PYRALIDAE",82,"7.1993",15.8,1993,7,114
"PYRALIDAE",17,"8.1993",15.2,1993,8,64
"PYRALIDAE",16,"9.1993",11.7,1993,9,95
"PYRALIDAE",0,"10.1993",8.1,1993,10,66
"PYRALIDAE",0,"11.1993",1.9,1993,11,40
"PYRALIDAE",0,"12.1993",2.9,1993,12,91
"PYRALIDAE",0,"1.1994",2.9,1994,1,84
"PYRALIDAE",0,"2.1994",-0.9,1994,2,46
"PYRALIDAE",0,"3.1994",3.8,1994,3,79
"PYRALIDAE",1,"4.1994",8.3,1994,4,41
"PYRALIDAE",2,"5.1994",11.7,1994,5,30
"PYRALIDAE",14,"6.1994",14.5,1994,6,61
"PYRALIDAE",778,"7.1994",20.6,1994,7,4
"PYRALIDAE",142,"8.1994",18.3,1994,8,84
"PYRALIDAE",6,"9.1994",13.7,1994,9,143
"PYRALIDAE",0,"10.1994",8.5,1994,10,48
"PYRALIDAE",0,"11.1994",6,1994,11,49
"PYRALIDAE",0,"12.1994",4.4,1994,12,95
"PYRALIDAE",0,"1.1995",0.6,1995,1,84
"PYRALIDAE",0,"2.1995",4,1995,2,68
"PYRALIDAE",0,"3.1995",3.5,1995,3,37
"PYRALIDAE",1,"4.1995",7,1995,4,53
"PYRALIDAE",2,"5.1995",11.3,1995,5,53
"PYRALIDAE",44,"6.1995",15.4,1995,6,53
"PYRALIDAE",786,"7.1995",18.7,1995,7,40
"PYRALIDAE",695,"8.1995",19.3,1995,8,24
"PYRALIDAE",10,"9.1995",13.9,1995,9,89
"PYRALIDAE",0,"10.1995",12.2,1995,10,40
"PYRALIDAE",0,"11.1995",3,1995,11,42
"PYRALIDAE",0,"12.1995",-1.4,1995,12,22
"PYRALIDAE",0,"1.1996",-1.6,1996,1,7
"PYRALIDAE",0,"2.1996",-2.7,1996,2,28
"PYRALIDAE",0,"3.1996",0.3,1996,3,13
"PYRALIDAE",0,"4.1996",7.6,1996,4,18
"PYRALIDAE",0,"5.1996",9.8,1996,5,90
"PYRALIDAE",45,"6.1996",15,1996,6,36
"PYRALIDAE",718,"7.1996",15.9,1996,7,57
"PYRALIDAE",712,"8.1996",18.7,1996,8,43
"PYRALIDAE",9,"9.1996",12.3,1996,9,55
"PYRALIDAE",0,"10.1996",10.3,1996,10,42
"PYRALIDAE",0,"11.1996",4.9,1996,11,69
"PYRALIDAE",0,"12.1996",-0.5,1996,12,28
"PYRALIDAE",0,"1.1997",-1.2,1997,1,5
"PYRALIDAE",0,"2.1997",3.2,1997,2,61
"PYRALIDAE",0,"3.1997",4.1,1997,3,20
"PYRALIDAE",0,"4.1997",6.3,1997,4,30
"PYRALIDAE",0,"5.1997",10.8,1997,5,73
"PYRALIDAE",69,"6.1997",16.2,1997,6,51
"PYRALIDAE",1322,"7.1997",18.7,1997,7,55
"PYRALIDAE",578,"8.1997",20.6,1997,8,25
"PYRALIDAE",8,"9.1997",14.8,1997,9,41
"PYRALIDAE",0,"10.1997",8.4,1997,10,69
"PYRALIDAE",0,"11.1997",3.9,1997,11,44
"PYRALIDAE",0,"12.1997",2.7,1997,12,52
"PYRALIDAE",0,"1.1998",2.9,1998,1,49
"PYRALIDAE",0,"2.1998",5.1,1998,2,51
"PYRALIDAE",0,"3.1998",3.7,1998,3,48
"PYRALIDAE",1,"4.1998",7.7,1998,4,60
"PYRALIDAE",1,"5.1998",13,1998,5,33
"PYRALIDAE",54,"6.1998",15.4,1998,6,85
"PYRALIDAE",357,"7.1998",15.9,1998,7,97
"PYRALIDAE",242,"8.1998",15.7,1998,8,58
"PYRALIDAE",7,"9.1998",14.3,1998,9,70
"PYRALIDAE",0,"10.1998",9.3,1998,10,118
"PYRALIDAE",0,"11.1998",1.5,1998,11,43
"PYRALIDAE",0,"12.1998",1.2,1998,12,59
"PYRALIDAE",0,"1.1999",2.2,1999,1,64
"PYRALIDAE",0,"2.1999",1,1999,2,48
"PYRALIDAE",0,"3.1999",4.1,1999,3,45
"PYRALIDAE",3,"4.1999",8.4,1999,4,52
"PYRALIDAE",0,"5.1999",11.6,1999,5,57
"PYRALIDAE",30,"6.1999",15.7,1999,6,106
"PYRALIDAE",240,"7.1999",19,1999,7,40
"PYRALIDAE",149,"8.1999",17.7,1999,8,109
"PYRALIDAE",7,"9.1999",16.8,1999,9,51
"PYRALIDAE",1,"10.1999",9.8,1999,10,55
"PYRALIDAE",0,"11.1999",5.3,1999,11,29
"PYRALIDAE",0,"12.1999",2.8,1999,12,112
"PYRALIDAE",0,"1.2000",2.6,2000,1,44
"PYRALIDAE",0,"2.2000",3.9,2000,2,44
"PYRALIDAE",0,"3.2000",4.2,2000,3,55
"PYRALIDAE",0,"4.2000",9.5,2000,4,44
"PYRALIDAE",8,"5.2000",13.9,2000,5,35
"PYRALIDAE",44,"6.2000",15.5,2000,6,81
"PYRALIDAE",381,"7.2000",16.4,2000,7,39
"PYRALIDAE",309,"8.2000",16.6,2000,8,47
"PYRALIDAE",10,"9.2000",13.7,2000,9,67
"PYRALIDAE",0,"10.2000",12.1,2000,10,61
"PYRALIDAE",0,"11.2000",7.1,2000,11,67
"PYRALIDAE",0,"12.2000",4.3,2000,12,58
"PYRALIDAE",0,"1.2001",1.8,2001,1,39
"PYRALIDAE",0,"2.2001",1,2001,2,40
"PYRALIDAE",0,"3.2001",1.9,2001,3,28
"PYRALIDAE",0,"4.2001",6.6,2001,4,55
"PYRALIDAE",4,"5.2001",12.8,2001,5,27
